*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  68  3.058e+01  3.106e+01  5.515e-02  5.761e-01  1.000e-04  1.000e-04  0.0078  5.500e-02  0.000e+00  1.508e-04  4.487e-03  3.622e-03  4.516e-03  7.415e-03
  69  3.057e+01  3.099e+01  5.341e-02  5.360e-01  1.000e-04  1.000e-04  0.0312  5.326e-02  0.000e+00  1.460e-04  1.652e-02  1.248e-02  1.695e-02  2.625e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  3.057e+01  3.097e+01  5.257e-02  5.041e-01  1.000e-04  1.000e-04  0.0156  5.242e-02  0.000e+00  1.437e-04  7.823e-03  4.442e-04  7.923e-03  6.809e-03
  71  3.055e+01  3.093e+01  4.921e-02  5.039e-01  1.000e-04  1.000e-04  0.0625  4.907e-02  0.000e+00  1.346e-04  3.063e-02  1.487e-02  3.225e-02  4.067e-02
  72  3.029e+01  3.094e+01  8.271e-02  4.811e-01  1.000e-04  1.000e-04  1.0000  8.269e-02  0.000e+00  2.444e-05  2.693e-01  2.635e-01  7.358e-03  1.515e-03
  73  3.029e+01  3.094e+01  8.271e-02  1.633e+00  2.000e-05  2.000e-05  0.0020  8.269e-02  0.000e+00  2.444e-05  3.188e-03 -1.424e-01  3.194e-03 -1.391e-01
  74  3.029e+01  3.094e+01  8.271e-02  4.395e-01  2.000e-04  2.000e-04  0.0020  8.269e-02  0.000e+00  2.444e-05  8.580e-04 -8.407e-03  8.613e-04 -6.714e-03
  75  3.029e+01  3.072e+01  8.239e-02  1.048e-01  2.000e-03  2.000e-03  0.0039  8.237e-02  0.000e+00  2.435e-05  4.091e-04 -1.468e-03  4.158e-04  2.261e-04
  76  3.029e+01  3.051e+01  8.175e-02  4.488e-02  2.000e-03  2.000e-03  0.0078  8.172e-02  0.000e+00  2.416e-05  3.502e-04 -7.041e-04  3.634e-04  9.832e-04
