*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  59  1.121e+01  1.140e+01  3.228e-02  2.230e-01  4.000e-08  4.000e-08  0.2500  4.163e-17  0.000e+00  3.228e-02  4.882e-02  2.361e-02  4.051e-02 -9.618e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  1.118e+01  1.151e+01  4.184e-02  3.328e-01  8.000e-09  8.000e-09  0.2500  4.833e-17  0.000e+00  4.184e-02  7.344e-02  3.031e-02  5.477e-02 -4.437e-02
  61  1.115e+01  1.168e+01  5.737e-02  5.069e-01  1.600e-09  1.600e-09  0.2500  4.614e-17  0.000e+00  5.737e-02  1.122e-01  3.472e-02  7.578e-02 -1.111e-01
  62  1.111e+01  1.198e+01  8.167e-02  7.881e-01  1.000e-09  1.000e-09  0.2500  8.327e-17  0.000e+00  8.167e-02  1.745e-01  3.118e-02  1.098e-01 -2.275e-01
  63  1.104e+01  1.204e+01  8.525e-02  1.244e+00  1.000e-09  1.000e-09  0.1250  5.586e-17  0.000e+00  8.525e-02  1.465e-01  7.189e-02  1.413e-01  3.005e-02
  64  1.097e+01  1.217e+01  9.161e-02  1.485e+00  1.000e-09  1.000e-09  0.1250  6.587e-17  0.000e+00  9.161e-02  1.747e-01  7.624e-02  1.642e-01 -7.507e-03
  65  1.089e+01  1.236e+01  1.009e-01  1.790e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.009e-01  2.105e-01  8.046e-02  1.935e-01 -5.478e-02
  66  1.080e+01  1.260e+01  1.131e-01  2.168e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.131e-01  2.547e-01  8.364e-02  2.305e-01 -1.098e-01
  67  1.072e+01  1.289e+01  1.280e-01  2.624e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.280e-01  3.080e-01  8.481e-02  2.763e-01 -1.687e-01
  68  1.063e+01  1.323e+01  1.453e-01  3.162e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.453e-01  3.709e-01  8.310e-02  3.323e-01 -2.255e-01
  69  1.056e+01  1.362e+01  1.644e-01  3.782e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.641e-01  4.433e-01  7.821e-02  3.995e-01 -2.723e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  1.048e+01  1.404e+01  1.945e-01  4.475e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.830e-01  5.244e-01  7.109e-02  4.783e-01 -2.975e-01
  71  1.042e+01  1.447e+01  2.271e-01  5.222e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  2.003e-01  6.117e-01  6.467e-02  5.681e-01 -2.843e-01
  72  1.026e+01  1.444e+01  2.629e-01  5.982e+00  1.000e-09  1.000e-09  0.0625  1.041e-16  0.000e+00  1.979e-01  3.621e-01  1.599e-01  3.651e-01  2.091e-01
  73  1.019e+01  1.473e+01  2.694e-01  6.093e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  2.090e-01  7.135e-01  7.359e-02  6.834e-01 -1.669e-01
  74  9.997e+00  1.463e+01  3.022e-01  6.727e+00  1.000e-09  1.000e-09  0.0625  1.041e-16  0.000e+00  2.040e-01  4.071e-01  1.896e-01  4.143e-01  3.038e-01
  75  9.880e+00  1.457e+01  3.034e-01  6.681e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  2.029e-01  7.823e-01  1.174e-01  7.852e-01  1.413e-01
  76  9.699e+00  1.438e+01  3.227e-01  6.990e+00  1.000e-09  1.000e-09  0.1250  9.714e-17  0.000e+00  1.926e-01  8.185e-01  1.808e-01  8.500e-01  4.330e-01
  77  9.948e+00  1.391e+01  3.148e-01  6.982e+00  1.000e-09  1.000e-09  0.2500  8.327e-17  0.000e+00  1.549e-01  1.525e+00 -2.489e-01  1.765e+00  7.136e-01
  78  9.425e+00  1.468e+01  3.680e-01  7.791e+00  1.000e-09  1.000e-09  0.2500  8.327e-17  0.000e+00  1.485e-01  1.700e+00  5.230e-01  1.757e+00  7.500e-01
  79  8.908e+00  1.314e+01  3.273e-01  6.626e+00  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  1.356e-01  2.467e+00  5.164e-01  2.669e+00  9.201e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  7.703e+00  9.765e+00  2.996e-01  5.394e+00  1.000e-09  1.000e-09  0.5000  1.595e-17  0.000e+00  7.506e-02  2.000e+00  1.206e+00  2.832e+00  2.868e+00
  81  6.387e+00  7.327e+00  1.834e-01  2.802e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  3.647e-02  1.355e+00  1.316e+00  2.349e+00  2.311e+00
  82  6.327e+00  6.554e+00  1.761e-02  1.810e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.761e-02  7.323e-02  5.948e-02  3.164e-01  3.026e-01
  83  6.299e+00  6.412e+00  1.748e-02  9.376e-02  1.000e-09  1.000e-09  0.5000  1.331e-17  0.000e+00  1.748e-02  3.474e-02  2.815e-02  3.516e-02  2.899e-02
  84  6.278e+00  6.328e+00  1.555e-02  5.940e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.555e-02  2.697e-02  2.161e-02  3.317e-02  2.782e-02
  85  6.250e+00  6.315e+00  2.525e-02  5.508e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.525e-02  2.778e-02  2.727e-02  3.032e-03  2.518e-03
  86  6.230e+00  6.244e+00  1.051e-02  4.654e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.051e-02  1.922e-02  2.028e-02  3.803e-02  3.909e-02
  87  6.206e+00  6.240e+00  1.496e-02  3.429e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.496e-02  1.659e-02  2.424e-02  6.539e-03  1.419e-02
  88  6.195e+00  6.206e+00  9.462e-03  2.674e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  9.462e-03  7.988e-03  1.083e-02  1.419e-02  1.704e-02
  89  6.180e+00  6.189e+00  7.069e-03  2.081e-02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.069e-03  9.210e-03  1.538e-02  1.254e-02  1.870e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  90  6.173e+00  6.180e+00  6.634e-03  1.436e-02  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  6.634e-03  4.800e-03  6.163e-03  5.012e-03  6.588e-03
  91  6.168e+00  6.171e+00  6.704e-03  8.159e-03  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  6.704e-03  2.217e-03  5.583e-03  2.183e-03  5.548e-03
  92  6.157e+00  6.163e+00  8.384e-03  8.662e-03  1.000e-07  1.000e-07  1.0000  0.000e+00  0.000e+00  8.384e-03  3.316e-03  1.050e-02  2.130e-03  9.311e-03
  93  6.160e+00  6.160e+00  1.873e-03  5.321e-04  2.000e-08  2.000e-08  1.0000  0.000e+00  0.000e+00  1.873e-03 -2.699e-03 -2.088e-03 -3.984e-04  2.129e-04
  94  6.156e+00  6.160e+00  2.107e-03  4.319e-03  2.000e-07  2.000e-07  0.5000  3.067e-17  0.000e+00  2.107e-03  1.690e-03  3.086e-03  1.472e-03  2.649e-03
  95  6.155e+00  6.156e+00  1.798e-03  1.441e-03  2.000e-06  2.000e-06  1.0000  0.000e+00  0.000e+00  1.798e-03  2.310e-04  1.909e-03  5.196e-04  2.198e-03
  96  6.154e+00  6.154e+00  1.036e-03  3.137e-04  2.000e-05  2.000e-05  1.0000  0.000e+00  0.000e+00  1.036e-03 -3.175e-04  5.846e-04  3.728e-05  9.394e-04
  97  6.154e+00  6.154e+00  1.044e-04  6.776e-05  2.000e-04  2.000e-04  1.0000  0.000e+00  0.000e+00  1.044e-04 -2.727e-04 -1.479e-04 -5.576e-05  6.908e-05
  98  6.154e+00  6.154e+00  1.982e-05  7.052e-05  2.000e-03  2.000e-03  1.0000  0.000e+00  0.000e+00  1.982e-05  4.648e-05  7.015e-05  1.003e-04  1.239e-04
  99  6.154e+00  6.154e+00  7.644e-07  4.523e-06  2.000e-02  2.000e-02  1.0000  0.000e+00  0.000e+00  4.138e-07 -5.469e-06 -4.867e-06  7.028e-07  1.305e-06
*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  2.560e-01  9.370e-01  1.133e+01  1.032e-03  1.000e-09  1.000e-09  0.0625  2.164e+00  0.000e+00  2.119e+00 -5.551e-02 -2.560e-01 -5.268e-02 -2.106e-01
   1  2.895e+00  3.193e+00  3.750e+00  1.109e+00  1.000e-09  1.000e-09  0.1250  1.893e+00  0.000e+00  1.857e+00 -3.309e-01 -2.639e+00 -3.256e-01 -2.596e+00
   2  2.892e+00  3.040e+00  3.721e+00  1.713e+00  1.000e-09  1.000e-09  0.0078  1.878e+00  0.000e+00  1.842e+00  1.268e-02  2.182e-03  1.269e-02  3.347e-03
   3  2.891e+00  2.965e+00  3.692e+00  1.570e+00  1.000e-09  1.000e-09  0.0078  1.864e+00  0.000e+00  1.828e+00  1.157e-02  1.223e-03  1.158e-02  1.801e-03
   4  2.891e+00  2.927e+00  3.663e+00  1.431e+00  1.000e-09  1.000e-09  0.0078  1.849e+00  0.000e+00  1.813e+00  1.050e-02  3.211e-04  1.050e-02  6.077e-04
   5  2.888e+00  2.907e+00  3.648e+00  1.297e+00  1.000e-09  1.000e-09  0.0039  1.842e+00  0.000e+00  1.806e+00  4.900e-03  2.360e-03  4.900e-03  2.431e-03
   6  2.886e+00  2.895e+00  3.634e+00  1.226e+00  1.000e-09  1.000e-09  0.0039  1.835e+00  0.000e+00  1.799e+00  4.625e-03  2.112e-03  4.625e-03  2.147e-03
   7  2.884e+00  2.889e+00  3.620e+00  1.157e+00  1.000e-09  1.000e-09  0.0039  1.828e+00  0.000e+00  1.792e+00  4.355e-03  1.869e-03  4.355e-03  1.887e-03
   8  2.883e+00  2.885e+00  3.606e+00  1.088e+00  1.000e-09  1.000e-09  0.0039  1.821e+00  0.000e+00  1.785e+00  4.088e-03  1.632e-03  4.088e-03  1.640e-03
   9  2.881e+00  2.883e+00  3.592e+00  1.021e+00  1.000e-09  1.000e-09  0.0039  1.813e+00  0.000e+00  1.778e+00  3.826e-03  1.399e-03  3.826e-03  1.403e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  2.880e+00  2.881e+00  3.578e+00  9.544e-01  1.000e-09  1.000e-09  0.0039  1.806e+00  0.000e+00  1.771e+00  3.568e-03  1.171e-03  3.568e-03  1.173e-03
  11  2.879e+00  2.880e+00  3.564e+00  8.889e-01  1.000e-09  1.000e-09  0.0039  1.799e+00  0.000e+00  1.764e+00  3.314e-03  9.478e-04  3.314e-03  9.489e-04
  12  2.879e+00  2.879e+00  3.550e+00  8.245e-01  1.000e-09  1.000e-09  0.0039  1.792e+00  0.000e+00  1.758e+00  3.064e-03  7.292e-04  3.064e-03  7.297e-04
  13  2.878e+00  2.878e+00  3.536e+00  7.611e-01  1.000e-09  1.000e-09  0.0039  1.785e+00  0.000e+00  1.751e+00  2.817e-03  5.149e-04  2.817e-03  5.151e-04
  14  2.878e+00  2.878e+00  3.522e+00  6.986e-01  1.000e-09  1.000e-09  0.0039  1.778e+00  0.000e+00  1.744e+00  2.575e-03  3.049e-04  2.575e-03  3.050e-04
