*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   5  3.691e+04  1.217e+05  1.764e-01  1.296e+04  1.000e-09  1.000e-09  1.0000  7.255e-02  0.000e+00  0.000e+00  6.511e+03 -2.425e+04  4.233e+05  3.926e+05
   6  1.402e+04  4.134e+04  2.200e+00  6.168e+04  1.000e-09  1.000e-09  0.5000  4.499e-02  0.000e+00  0.000e+00  2.313e+04  2.289e+04  3.150e+04  3.963e+04
   7  6.117e+03  1.084e+04  1.292e+00  1.580e+04  1.000e-09  1.000e-09  1.0000  1.555e-02  0.000e+00  0.000e+00  7.904e+03  7.905e+03  1.684e+04  1.684e+04
   8  6.394e+03  6.637e+03  4.838e-03  6.136e+01  1.000e-09  1.000e-09  1.0000  1.599e-03  0.000e+00  0.000e+00  3.094e+01 -2.773e+02  2.149e+03  1.841e+03
   9  6.152e+03  6.507e+03  4.962e-02  6.106e+02  1.000e-09  1.000e-09  1.0000  1.300e-03  0.000e+00  0.000e+00  3.053e+02  2.422e+02  3.871e+02  3.239e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.229e+03  6.303e+03  1.043e-02  1.300e+02  1.000e-09  1.000e-09  1.0000  5.447e-04  0.000e+00  0.000e+00  6.498e+01 -7.663e+01  1.679e+02  2.633e+01
  11  6.185e+03  6.310e+03  2.301e-02  2.847e+02  1.000e-09  1.000e-09  0.5000  3.361e-04  0.000e+00  0.000e+00  1.068e+02  4.402e+01  1.457e+02  1.219e+02
  12  6.089e+03  6.109e+03  1.584e-02  1.929e+02  1.000e-09  1.000e-09  1.0000  4.872e-05  0.000e+00  0.000e+00  9.645e+01  9.577e+01  2.143e+02  2.136e+02
  13  6.091e+03  6.097e+03  5.132e-04  6.253e+00  1.000e-09  1.000e-09  0.2500  3.195e-05  0.000e+00  0.000e+00  1.368e+00 -1.647e+00  2.227e+00  1.789e+00
