*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  90  1.381e+02  1.774e+02  2.035e-01  5.645e+01  4.000e-08  4.000e-08  0.0312  1.424e-01  0.000e+00  0.000e+00  1.736e+00  9.775e+00  1.773e+00  1.095e+01
  91  1.280e+02  1.480e+02  1.312e-01  3.016e+01  4.000e-08  4.000e-08  0.5000  1.312e-01  0.000e+00  0.000e+00  1.133e+01  1.009e+01  1.218e+01  1.178e+01
  92  1.280e+02  1.480e+02  1.312e-01  1.087e+01  8.000e-09  8.000e-09  0.0020  1.312e-01  0.000e+00  0.000e+00  2.121e-02 -7.976e-02  2.125e-02 -6.032e-02
  93  1.334e+02  1.685e+02  1.860e-01  4.981e+01  8.000e-08  8.000e-08  0.0156  1.292e-01  0.000e+00  0.000e+00  7.722e-01  1.089e+01  7.811e-01  1.145e+01
  94  1.279e+02  1.434e+02  1.143e-01  2.134e+01  8.000e-08  8.000e-08  0.5000  1.143e-01  0.000e+00  0.000e+00  8.022e+00  5.514e+00  9.030e+00  7.529e+00
  95  1.279e+02  1.434e+02  1.143e-01  1.133e+01  1.600e-08  1.600e-08  0.0020  1.143e-01  0.000e+00  0.000e+00  2.212e-02 -1.204e-01  2.215e-02 -1.045e-01
  96  1.411e+02  1.752e+02  1.708e-01  4.835e+01  1.600e-07  1.600e-07  0.0156  1.124e-01  0.000e+00  0.000e+00  7.495e-01  2.202e+00  7.585e-01  2.777e+00
  97  1.369e+02  1.594e+02  1.358e-01  3.734e+01  1.600e-07  1.600e-07  0.2500  9.461e-02  0.000e+00  0.000e+00  8.171e+00  4.162e+00  9.232e+00  8.406e+00
  98  1.370e+02  1.580e+02  1.069e-01  2.941e+01  3.200e-08  3.200e-08  0.0020  9.442e-02  0.000e+00  0.000e+00  5.738e-02 -2.464e-02  5.746e-02  1.638e-02
  99  1.271e+02  1.463e+02  1.144e-01  2.921e+01  3.200e-08  3.200e-08  0.5000  8.659e-02  0.000e+00  0.000e+00  1.097e+01  9.807e+00  1.184e+01  1.154e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 100  1.271e+02  1.463e+02  8.659e-02  1.038e+01  6.400e-09  6.400e-09  0.0020  8.659e-02  0.000e+00  0.000e+00  2.025e-02 -1.968e-01  2.029e-02 -1.781e-01
 101  1.309e+02  1.631e+02  1.727e-01  4.542e+01  6.400e-08  6.400e-08  0.0078  8.586e-02  0.000e+00  0.000e+00  3.535e-01  1.083e+01  3.556e-01  1.110e+01
 102  1.309e+02  1.469e+02  8.553e-02  1.747e+01  6.400e-08  6.400e-08  0.0039  8.553e-02  0.000e+00  0.000e+00  6.809e-02 -2.013e-02  6.834e-02  4.256e-02
 103  1.310e+02  1.428e+02  8.061e-02  1.741e+01  6.400e-08  6.400e-08  0.0625  8.061e-02  0.000e+00  0.000e+00  1.054e+00 -1.167e-01  1.099e+00  6.025e-01
 104  1.239e+02  1.377e+02  8.776e-02  1.768e+01  6.400e-08  6.400e-08  0.5000  8.776e-02  0.000e+00  0.000e+00  6.639e+00  7.103e+00  6.076e+00  5.977e+00
 105  1.239e+02  1.377e+02  8.776e-02  4.097e+00  1.280e-08  1.280e-08  0.0020  8.776e-02  0.000e+00  0.000e+00  7.995e-03 -9.231e-02  8.021e-03 -7.885e-02
 106  1.323e+02  1.589e+02  1.423e-01  3.782e+01  1.280e-07  1.280e-07  0.0156  8.616e-02  0.000e+00  0.000e+00  5.864e-01  5.618e+00  5.941e-01  6.112e+00
 107  1.321e+02  1.467e+02  8.485e-02  2.072e+01  1.280e-07  1.280e-07  0.0156  8.485e-02  0.000e+00  0.000e+00  3.212e-01  2.365e-01  3.247e-01  4.627e-01
 108  1.322e+02  1.465e+02  8.356e-02  2.024e+01  1.280e-07  1.280e-07  0.0156  8.356e-02  0.000e+00  0.000e+00  3.138e-01 -1.091e-01  3.173e-01  1.118e-01
 109  1.241e+02  1.388e+02  8.378e-02  2.046e+01  1.280e-07  1.280e-07  0.5000  8.378e-02  0.000e+00  0.000e+00  7.680e+00  8.059e+00  7.660e+00  8.020e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 110  1.241e+02  1.388e+02  8.378e-02  6.770e+00  2.560e-08  2.560e-08  0.0020  8.378e-02  0.000e+00  0.000e+00  1.321e-02 -7.988e-01  1.324e-02 -7.844e-01
 111  1.375e+02  1.651e+02  1.408e-01  3.876e+01  2.560e-07  2.560e-07  0.0078  8.312e-02  0.000e+00  0.000e+00  3.017e-01 -4.976e-02  3.034e-01  1.675e-01
