iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  66  6.119e+00  6.119e+00  3.532e-02  4.920e-01  1.000e-06  1.000e-06  0.2500  1.332e-15  0.000e+00  0.000e+00  1.080e-01  1.091e-02  1.080e-01  1.091e-02
  67  5.981e+00  5.981e+00  3.408e-02  4.580e-01  1.000e-05  1.000e-05  0.5000  8.882e-16  0.000e+00  0.000e+00  1.740e-01  1.386e-01  1.740e-01  1.386e-01
  68  5.946e+00  5.946e+00  1.384e-02  1.851e-01  1.000e-04  1.000e-04  0.2500  1.332e-15  0.000e+00  0.000e+00  4.071e-02  3.493e-02  4.071e-02  3.493e-02
  69  5.892e+00  5.892e+00  8.447e-03  1.123e-01  1.000e-03  1.000e-03  1.0000  0.000e+00  0.000e+00  0.000e+00  5.822e-02  5.422e-02  5.822e-02  5.422e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  5.884e+00  5.884e+00  1.046e-03  1.178e-02  1.000e-02  1.000e-02  1.0000  0.000e+00  0.000e+00  0.000e+00  7.198e-03  7.248e-03  7.198e-03  7.248e-03
  71  5.884e+00  5.884e+00  9.473e-05  6.870e-04  1.000e-01  1.000e-01  1.0000  0.000e+00  0.000e+00  0.000e+00  6.522e-04  5.026e-04  6.522e-04  5.026e-04
  72  5.884e+00  5.884e+00  3.035e-05  3.187e-04  1.000e+00  1.000e+00  1.0000  0.000e+00  0.000e+00  0.000e+00  2.089e-04  2.126e-04  2.089e-04  2.126e-04
  73  5.884e+00  5.884e+00  1.545e-06  1.156e-05  1.000e+01  1.000e+01  1.0000  0.000e+00  0.000e+00  0.000e+00  1.064e-05  1.068e-05  1.064e-05  1.068e-05
  74  5.884e+00  5.884e+00  1.413e-07  9.806e-07  1.000e+02  1.000e+02  1.0000  0.000e+00  0.000e+00  0.000e+00  9.727e-07  9.727e-07  9.727e-07  9.727e-07
  75  5.884e+00  5.884e+00  1.398e-08  9.631e-08  1.000e+03  1.000e+03  1.0000  0.000e+00  0.000e+00  0.000e+00  9.623e-08  9.623e-08  9.623e-08  9.623e-08
Finally reached = (0.400, -0.000, 1.200)
Distance between hand and target = 1.160E-04
Distance to default state = 2.705E+00
XY distance to CoM reference = 9.564E-02
