*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  69  3.065e+01  3.569e+01  8.717e-02  2.001e+00  1.280e-09  1.280e-09  0.0020  8.707e-02  0.000e+00  9.538e-05  3.904e-03 -1.994e-01  3.913e-03 -1.945e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  3.065e+01  3.569e+01  8.717e-02  2.088e+00  1.280e-08  1.280e-08  0.0020  8.707e-02  0.000e+00  9.538e-05  4.074e-03 -1.967e-01  4.079e-03 -1.938e-01
  71  3.065e+01  3.569e+01  8.717e-02  2.064e+00  1.280e-07  1.280e-07  0.0020  8.707e-02  0.000e+00  9.538e-05  4.027e-03 -1.868e-01  4.033e-03 -1.839e-01
  72  3.065e+01  3.569e+01  8.717e-02  1.877e+00  1.280e-06  1.280e-06  0.0020  8.707e-02  0.000e+00  9.538e-05  3.662e-03 -1.184e-01  3.668e-03 -1.156e-01
  73  3.065e+01  3.569e+01  8.717e-02  1.299e+00  1.280e-05  1.280e-05  0.0020  8.707e-02  0.000e+00  9.538e-05  2.535e-03 -1.246e-02  2.540e-03 -1.022e-02
  74  3.064e+01  3.137e+01  8.683e-02  8.522e-01  1.280e-04  1.280e-04  0.0039  8.673e-02  0.000e+00  9.500e-05  3.324e-03  2.479e-03  3.335e-03  5.310e-03
  75  3.064e+01  3.127e+01  8.666e-02  7.656e-01  1.280e-04  1.280e-04  0.0020  8.657e-02  0.000e+00  9.482e-05  1.494e-03  5.284e-05  1.496e-03  1.274e-03
  76  3.064e+01  3.125e+01  8.598e-02  7.504e-01  1.280e-04  1.280e-04  0.0078  8.589e-02  0.000e+00  9.407e-05  5.843e-03  3.603e-03  5.880e-03  8.371e-03
  77  3.064e+01  3.121e+01  8.531e-02  7.159e-01  1.280e-04  1.280e-04  0.0078  8.522e-02  0.000e+00  9.333e-05  5.574e-03 -1.565e-03  5.609e-03  2.887e-03
