*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  7.542e+01  6.837e+02  2.410e-01  1.868e+01  1.024e-01  1.024e-01  1.0000  1.036e-03  0.000e+00  6.393e-11  1.842e+01  1.838e+01 -5.636e+02 -5.636e+02
  11  6.832e+01  1.531e+02  1.020e-01  7.075e+00  2.048e-01  2.048e-01  1.0000  2.887e-04  0.000e+00  4.562e-12  7.071e+00  7.099e+00  2.265e+02  2.265e+02
  12  6.500e+01  7.486e+01  5.017e-02  3.317e+00  4.096e-01  4.096e-01  1.0000  6.723e-05  0.000e+00  8.046e-13  3.311e+00  3.321e+00  3.582e+01  3.583e+01
  13  4.912e+01  5.776e+02  3.156e-01  1.609e+01  8.192e-02  8.192e-02  1.0000  1.572e-03  0.000e+00  6.222e-11  1.582e+01  1.588e+01 -4.901e+02 -4.900e+02
  14  4.376e+01  1.166e+02  1.181e-01  5.266e+00  1.638e-01  1.638e-01  1.0000  4.333e-04  0.000e+00  7.080e-13  5.288e+00  5.366e+00  1.967e+02  1.968e+02
  15  4.130e+01  4.966e+01  5.766e-02  2.441e+00  3.277e-01  3.277e-01  1.0000  9.946e-05  0.000e+00  8.683e-14  2.439e+00  2.460e+00  3.050e+01  3.052e+01
  16  2.947e+01  4.249e+02  3.840e-01  1.195e+01  6.554e-02  6.554e-02  1.0000  2.353e-03  0.000e+00  9.286e-12  1.170e+01  1.183e+01 -3.670e+02 -3.669e+02
  17  2.642e+01  8.706e+01  1.068e-01  2.891e+00  1.311e-01  1.311e-01  1.0000  7.216e-04  0.000e+00  1.010e-12  2.928e+00  3.044e+00  1.400e+02  1.401e+02
  18  2.464e+01  5.765e+01  5.288e-01  1.416e+01  2.621e-02  2.621e-02  0.1250  7.855e-04  0.000e+00  8.908e-13  1.761e+00  1.782e+00  1.425e+00 -9.048e-01
  19  2.152e+01  4.863e+01  5.245e-01  1.235e+01  2.621e-02  2.621e-02  0.2500  1.262e-03  0.000e+00  6.827e-13  3.054e+00  3.119e+00  4.977e-01 -7.107e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  1.946e+01  7.041e+01  1.377e+00  3.298e+01  5.243e-03  5.243e-03  0.0625  1.598e-03  0.000e+00  6.371e-13  2.043e+00  2.067e+00  1.372e+00 -8.658e+00
  21  1.652e+01  6.396e+01  1.120e+00  2.373e+01  5.243e-03  5.243e-03  0.1250  2.705e-03  0.000e+00  5.573e-13  2.902e+00  2.937e+00  4.751e-01 -1.648e+01
