*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  26  1.648e-01  1.662e-01  3.565e-02  1.418e-03  1.000e-06  1.000e-06  0.0020  3.565e-02  0.000e+00  7.584e-07  2.768e-06 -1.764e-05  2.773e-06 -1.491e-05
  27  1.648e-01  1.655e-01  3.558e-02  5.847e-04  1.000e-05  1.000e-05  0.0020  3.558e-02  0.000e+00  7.569e-07  1.141e-06  4.171e-07  1.144e-06  1.736e-06
  28  1.649e-01  1.651e-01  2.293e-02  3.043e-04  1.000e-05  1.000e-05  0.5000  2.293e-02  0.000e+00  7.054e-07  1.162e-04 -4.046e-05  1.757e-04  7.849e-05
  29  1.647e-01  1.647e-01  4.590e-03  3.848e-04  1.000e-04  1.000e-04  1.0000  4.589e-03  0.000e+00  1.039e-06  1.821e-04  1.829e-04  3.902e-04  3.910e-04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  1.647e-01  1.647e-01  6.867e-03  3.587e-05  2.000e-05  2.000e-05  0.1250  6.866e-03  0.000e+00  9.195e-07  4.431e-06  4.293e-06  1.557e-06 -1.870e-05
  31  1.647e-01  1.647e-01  9.974e-03  3.284e-05  2.000e-05  2.000e-05  0.2500  9.974e-03  0.000e+00  7.243e-07  8.024e-06  7.735e-06  3.199e-06 -1.157e-05
  32  1.647e-01  1.647e-01  2.413e-05  7.185e-06  2.000e-04  2.000e-04  1.0000  2.410e-05  0.000e+00  2.486e-08 -1.101e-05 -1.103e-05  1.989e-05  1.988e-05
step integration (guess):  0.01
step integration (optimal):  [0.01016119 0.00998776 0.0099969  0.009935   0.00994856 0.00995351
 0.00997783 0.00999396 0.01005024 0.00986216 0.0099428  0.00999635]
